urdu_text,phonemes,ipa,is_valid,attempts
انتروپیک,ʔ ɪ n t ɾ oː p ɪ k,/əntɾoːpɪk/,True,1
انتریک,ʔ ɪ n t ɾ ɪ k,/ɪntɾɪk/,True,1
انتساب,ʔ n t ɑː s ɑː b,/əntəsɑːb/,True,1
انتسابی,ʔ n t ɑː s b iː,/əntəsbiː/,True,1
انتشااق,ʔ ɪ n t ʃ ɑː ʔ,/ɪntʃɑːʔ/,True,1
انتشار,ʔ n t ʃ ɑː r,/əntʃɑːr/,True,1
انتشارات,ʔ n t ʃ ɑː r ɑː t,/əntʃɑːrɑːt/,True,1
انتشارِ,ʔ n t ʃ ɑː r iː,/əntʃɑːriː/,True,1
انتشاری,ʔ n t ʃ ɑː r iː,/əntʃɑːriː/,True,1
انتطام,ʔ n t ɪ ʔ ɑː m,/ɪntɪʔɑːm/,True,1
انتطامات,ʔ n t ɪ ʔ ɑː m ɑː t,/ɪntɪʔɑːmɑːt/,True,1
انتطامیہ,ʔ n t ɪ ʔ ɑː m j a,/ɪntɪʔɑːmjɑ/,True,1
انتظا,ʔ n t ɪ z ɑː,/ɪntɪzɑː/,True,1
انتظار,ʔ n t ɪ z ɑː r,/ɪntɪzɑːr/,True,1
انتظاروں,ʔ n t ɪ z ɑː r ʊ n,/ɪntɪzɑːrun/,True,1
انتظام,ʔ n t ɪ z ɑː m,/ɪntɪzɑːm/,True,1
انتظامات,ʔ n t ɪ z ɑː m ɑː t,/ɪntɪzɑːmɑːt/,True,1
انتظامی,ʔ n t ɪ z ɑː m iː,/ɪntɪzɑːmiː/,True,1
انتظامیت,ʔ n t ɪ z ɑː m ɪ t,/ɪntɪzɑːmɪt/,True,1
انتظامیوں,ʔ n t ɪ z ɑː m iː ʝ j ō,/ɪntɪzɑːmijō/,True,1
انتظامیہ,ʔ n t ɪ z ɑː m j ɑː,/ɪntɪzɑːmjɑː/,True,1
انتفادا,ʔ n t f ɑː d ɑː,/əntfædɑː/,True,1
انتفادہ,ʔ n t f ɑː d ɑː,/əntfædɑː/,True,1
انتفاضہ,ʔ n t f ɑː ɦ,/əntfæzɦ/,True,1
انتقائی,ʔ n t q ɑː iː,/əntqɑːiː/,True,1
انتقاد,ʔ n t q ɑː d,/əntqɑːd/,True,1
انتقادمتحارب,ʔ n t q ɑː d m ɪ t ḥ ɑː r,/əntqɑːdmɪtɦɑːr/,True,1
انتقادی,ʔ n t q ɑː d iː,/əntqɑːdɪː/,True,1
انتقال,ʔ n t q ɑː l,/əntqɑːl/,True,1
انتطار,,,False,1
انتقالات,ʔ ɪ n t aː q aː t,/ʔɪnt̪ʊqɑːt̪/,True,1
انتقالِ,ʔ ɪ n t aː q a,/ʔɪnt̪ɑːq/,True,1
انتقالی,ʔ ɪ n t aː q a i,/ʔɪnt̪ɑːqi/,True,1
انتقام,ʔ ɪ n t aː q a m,/ʔɪnt̪ɑːqɑːm/,True,1
انتقاماً,ʔ ɪ n t aː q a m ɑː n,/ʔɪnt̪ɑːqɑːmɑːn/,True,1
انتقامی,ʔ ɪ n t aː q a m i,/ʔɪnt̪ɑːqɑːmi/,True,1
انتلوجی,ʔ ɪ n t l oː d͡ʒ i,/ʔɪnt̪loːd͡ʒiː/,True,1
انتلینڈ,ʔ ɪ n t l a n d,/ʔɪnt̪lænd/,True,1
انتنویٹر,ʔ ɪ n t n uː i t r,/ʔɪnt̪nuːit̪ər/,True,1
انتهرن,ʔ ɪ n t ʰ ə r n,/ʔɪnt̪ʰərn/,True,1
انتوئن,ʔ ɪ n t uː e n,/ʔɪntuːen/,True,1
انتوائن,ʔ ɪ n t uː a i n,/ʔɪntuːaːn/,True,1
انتوان,ʔ ɪ n t w aː n,/ʔɪntwaːn/,True,1
انتولوجیز,ʔ ɪ n t o l oː ɡ iː z,/ʔɪntoːloːd͡ʒiːz/,True,1
انتولوژی,ʔ ɪ n t o l oː ʒ i,/ʔɪntoloːʒiː/,True,1
انتولوژیاں,ʔ ɪ n t o l oː ʒ j a n,/ʔɪntoloːʒjaːn/,True,1
انتولوژیز,ʔ ɪ n t o l oː ʒ i z,/ʔɪntoloːd͡ʒiːz/,True,1
انتون,ʔ ɪ n t u n,/ʔɪntʊn/,True,1
انتونن,ʔ ɪ n t u n n,/ʔɪntʊnn/,True,1
انتونوسکی,ʔ ɪ n t u n oː s k i,/ʔɪntʊnoːskiː/,True,1
انتونوف,ʔ ɪ n t u n oː f,/ʔɪntʊnof/,True,1
انتونوفا,ʔ ɪ n t u n oː f a,/ʔɪntʊnofa/,True,1
انتونی,ʔ ɪ n t o n i,/ʔɪntoni/,True,1
انتونیا,ʔ ɪ n t o n i a,/ʔɪntonia/,True,1
انتونیت,ʔ ɪ n t o n i t,/ʔɪnt鍊oniːt/,True,1
انتونیشن,ʔ ɪ n t o n i ʃ ə n,/ʔɪntoniʃən/,True,1
انتونیللو,ʔ ɪ n t o n i l l o,/ʔɪntoniːllo/,True,1
انتونیلی,ʔ ɪ n t o n i l i,/ʔɪntoniːli/,True,1
انتونینا,ʔ ɪ n t o n i n a,/ʔɪntoniːnɑː/,True,1
انتونیو,ʔ ɪ n t o n i o,/ʔɪntoniːo/,True,1
انتِخابات,ʔ ʊ n t̪ ɪ x aː b aː t,/ʔʊnt̪ɪxɑːbɑːt/,True,1
انتِشائیں,ʔ ʊ n t̪ i ʃ aː ɪ n,/ʔʊnt̪iʃɑːɪn/,True,1
انتِظامات,ʔ ʊ n t̪ ɪ z aː m aː t,/ʔʊnt̪ɪzɑːmɑːt/,True,1
انتٹیٹی,ʔ ɪ n t t i t i,/ʔɪntɪtɪ/,True,1
انتپ,ʔ ɪ n t p,/ʔɪnt̪p/,True,1
انتڈیفیمیشن,ʔ ɪ n t d ɪ f i m iː ʃ ə n,/ʔɪnt̪dɪfimiːʃən/,True,1
انتڑیاں,ʔ ɪ n t ʈ ɽ ɪ aː n,/ʔɪnt̪ɽjaːn/,True,1
انتڑین,ʔ ɪ n t ʈ ɽ i n,/ʔɪnt̪ɽiːn/,True,1
انتڑیوں,ʔ ɪ n t ɽ i j ō n,/ʔɪnt̪ɽijoːn/,True,1
انتگرال,ʔ ɪ n t ɡ r aː l,/ʔɪnt̪ɡrɑːl/,True,1
انتھائی,ʔ ɪ n t ʰ aː i,/ʔɪnt̪ʰɑːi/,True,1
انتھالوجی,ʔ ɪ n t ʰ aː l oː d͡ʒ i,/ʔɪnt̪ʰɑːloːd͡ʒiː/,True,1
انتھالپی,ʔ ɪ n t ʰ aː l p i,/ʔɪnt̪ʰɑːlpɪ/,True,1
انتھامی,ʔ ɪ n t ʰ aː m i,/ʔɪnt̪ʰɑːmɪ/,True,1
انتھراسائٹ,ʔ ɪ n t ʰ ɾ aː s aː j t,/ʔɪnt̪ʰɾɑːsɑːjt̪/,True,1
انتھراسان,ʔ ɪ n t ʰ ɾ ɑː s aː n,/ʔɪnt̪ʰɾɑːsɑːn/,True,1
انتھراسانائٹ,ʔ ɪ n t ʰ ɾ aː s aː n a ɪ t,/ʔɪnt̪ʰɾɑːsɑːnajt̪/,True,1
انتھراسانیات,ʔ ɪ n t ʰ ɾ aː s aː n i a t,/ʔɪnt̪ʰɾɑːsɑːnɪɑːt̪/,True,1
انتھراکوینون,ʔ ɪ n t ʰ ɾ aː k w e n oː n,/ʔɪnt̪ʰɾɑːkʷeːnən/,True,1
انتھراکیونون,ʔ ɪ n t ʰ ɾ aː k j u n oː n,/ʔɪnt̪ʰɾɑːkjʊːnən/,True,1
انتھروپولوجی,ʔ ɪ n t ʰ ɾ oː p oː l oː d͡ʒ i,/ʔɪnt̪ʰɾoːpoloːd͡ʒiː/,True,1
انتھروپک,ʔ ɪ n t ʰ ɾ oː p,/ʔɪnt̪ʰɾoːp/,True,1
انتھروپی,ʔ ɪ n t ʰ ɾ oː p i,/ʔɪnt̪ʰɾoːpi/,True,1
انتھری,ʔ ɪ n t ʰ ɾ iː,/ʔɪnt̪ʰɾiː/,True,1
انتھریاک,ʔ ɪ n t ʰ ɾ i a k,/ʔɪnt̪ʰɾijaːk/,True,1
انتھریل,ʔ ɪ n t ʰ ɾ ɪ l,/ʔɪnt̪ʰɾɪl/,True,1
انتھم,ʔ ɪ n t ʰ m,/ʔɪnt̪ʰəm/,True,1
انتھو,ʔ ɪ n tʰ o,/ʔɪnt̪ʰo/,True,1
انتھوسیانینز,ʔ ɪ n t ʰ u s i a n i n z,/ʔɪnt̪ʰusijɑːniz/,True,1
انتھولوجی,ʔ ɪ n t ʰ o l oː d͡ʒ i,/ʔɪnt̪ɔloːd͡ʒiː/,True,1
انتھوننی,ʔ ɪ n t ʰ o n n i,/ʔɪnt̪ʰonnɪ/,True,1
انتھونی,ʔ ɪ n t ʰ o n i,/ʔɪnt̪ʰoni/,True,1
انتھوولوجی,ʔ ɪ n t ʰ o l oː d͡ʒ i,/ʔɪnt̪oloːd͡ʒiː/,True,1
انتھک,ʔ ɪ n t ʰ k,/ʔɪnt̪ʰk/,True,1
انتھیا,ʔ ɪ n t ʰ j a,/ʔɪnt̪ʰja/,True,1
انتھیان,a n t ʰ eː ɑ n,/ənˈtʰeːɑn/,True,1
انتہ,a n t ʰ ə,/ənˈtʰə/,True,1
انتہا,a n t ʰ ɑː,/ənˈtʰɑː/,True,1
انتہاؤں,a n t ʰ ɑː ʊ n,/ənˈtʰɑːʊn/,True,1
انتہائ,a n t ʰ aː i,/ənˈtʰaːi/,True,1
انتہائتی,a n t ʰ aː i t iː,/ənˈtʰaːitiː/,True,1
انتہائوں,a n t ʰ aː ʊ n,/ənˈtʰɑːʊn/,True,1
انتہائُ,a n t ʰ aː j u,/ənˈtʰaːju/,True,1
انتہائی,a n t ʰ aː i j,/ənˈtʰaːiː/,True,1
انتہائیاں,a n t ʰ aː i j ɑ n,/ənˈtʰaːjɑːn/,True,1
انتہائیں,a n t ʰ aː i n,/ənˈtʰaːiːn/,True,1
انتہائے,a n t ʰ aː,/ənˈtʰaː/,True,1
انتہالپی,a n t ʰ ɑː l p iː,/ənˈtʰɑːlpɪː/,True,1
انتہاوں,a n t ʰ ɑː ʊ n,/ənˈtʰɑːʊn/,True,1
انتہاپر,a n t ʰ ɑː p ʊ r,/ənˈtʰɑːpʊr/,True,1
انتہاپسند,a n t ʰ ɑː p s ə n d,/ənˈtʰɑːpsənd/,True,1
انتہاپسندوں,a n t ʰ ɑː p s ə n d ʊ n,/ənˈtʰɑːpsəndun/,True,1
انتہاپسندی,a n t ʰ ɑː p s ə nd iː,/ənˈtʰɑːpsəndiː/,True,1
انتہاپور,a n t ʰ ɑː p ʊ r,/ənˈtʰɑːpʊr/,True,1
انتہای,a n t ʰ aː i,/ənˈtʰaːi/,True,1
انتہایں,a n t ʰ aː i n,/ənˈtʰaːiːn/,True,1
انتہایی,a n t ʰ aː i,/ənˈtʰaːi/,True,1
انتی,ʔ ə n t i,/ənˈti/,True,1
انتیئس,ʔ ə n t̪ iː s,/ənˈtiːs/,True,1
انتیا,a n t iː ɑ,/ənˈtiːɑ/,True,1
انتیائی,ʔ ə n t iː j,/ənˈtiːj/,True,1
انتیابی,ʔ ə n t iː j ɑː,/ənˈtiːjɑː/,True,1
انتیجازی,ʔ ə n t iː d ͡ʒ ɑː z iː,/ənˈtiːd͡ʒɑːziː/,True,1
انتیجہ,ʔ ə n t iː d͡ʒ ɑ,/ənˈtiːd͡ʒɑ/,True,1
انتیحالین,ʔ ə n t iː ɦ ɑ l iː n,/ənˈtiːɦɑliːn/,True,1
انتیخاب,ʔ ə n t iː x ɑː b,/ənˈtiːxɑːb/,True,1
انتیران,ʔ ə n t iː r ɑː n,/ənˈtiːrɑːn/,True,1
انتیس,ʔ ə n t iː s,/ənˈtiːs/,True,1
انتیسو,ʔ ə n t iː s ʊ,/ənˈtiːsu/,True,1
انتیفا,ʔ ə n t iː f ɑ,/ənˈtiːfa/,True,1
انتیمونی,ʔ ə n t iː m ʊ n iː,/ənˈtiːmuːniː/,True,1
انتین,ʔ ə n t iː n,/ənˈtiːn/,True,1
انتینا,ʔ ə n t iː n ɑ,/ənˈtiːnɑ/,True,1
انتینی,ʔ ə n t iː n iː,/ənˈtiːniː/,True,1
انتیپ,ʔ ə n t iː p,/ənˈtiːp/,True,1
انتیگرمینٹ,ʔ ə n t iː g r m e n t,/ənˈtigərˌmɛnt/,True,1
انتیہائی,ʔ ə n t iː ɦ aː i,/ənˈtiːɦaːi/,True,1
انتیہابی,ʔ ə n t iː j ɑː b iː,/ənˈtiːjɑːbɪː/,True,1
انتیہران,ʔ ə n t iː r ɑː n,/ənˈtiːrɑːn/,True,1
انتے,ʔ ə n t e,/ənˈte/,True,1
انثالپی,ʔ ə n t ʰ ɑː l p iː,/ənˈtʰɑːlpɪː/,True,1
انثالی,ʔ ə n θ ɑː l iː,/ənˈtʰɑːliː/,True,1
انثیران,ʔ ə n θ iː r ɑː n,/ənˈtʰiːrɑːn/,True,1
انثیورن,ʔ ə n θ iː ɾ ə n,/ənˈθiːɾɔn/,True,1
انج,ɪ n ʒ,/ɪnd͡ʒ/,True,1
انجا,ɪ n d͡ʒ ɑː,/ɪnd͡ʒɑː/,True,1
انجائنا,ɪ n d͡ʒ ɑː n ɑː,/ɪnd͡ʒɑːnɑː/,True,1
انجائنل,ɪ n d͡ʒ aː n l̩,/ɪnd͡ʒaːnəl/,True,1
انجائیوجین,ɪ n d͡ʒ aː i oː d͡ʒ iː n,/ɪnd͡ʒaːijoːd͡ʒiːn/,True,1
انجارجائزیشن,ɪ n d͡ʒ ɑː ɾ ɪ z ˈeɪ ʃ ən,/ɪnd͡ʒɑːɾɪzˈeɪʃən/,True,1
انجارن,ɪ n d͡ʒ ɑː ɾ n,/ənd͡ʒɑːɾn/,True,1
انجالو,ɪ n d͡ʒ ɑː l u,/ənd͡ʒɑːlu/,True,1
انجام,ʔ ə n d͡ʒ ɑː m,/ənt͡ʃɑːm/,True,1
انجاموں,ʔ ə n d͡ʒ ɑː m u n,/ənt͡ʃɑːmuːn/,True,1
انجان,ɪ n d͡ʒ ɑː n,/ɪnd͡ʒɑːn/,True,1
انجانا,ɪ n d͡ʒ ɑː n ɑː,/ɪnd͡ʒɑːnɑː/,True,1
انجانستان,ɪ n d͡ʒ ɑː n ɑː s t ɑː n,/ɪnd͡ʒɑːnɑːstɑːn/,True,1
انتہائي,ʔ ʊ n t ɦ aː i,/ʔʊn tɦaːiː/,True,1
انتہوں,ʔ ʊ n t ɦ ō n,/ʔʊntɦōn/,True,1
انجاناسکاراج,ʔ ʊ n ʒ aː n ɑː s k ɑː r ɑː d͡ʒ,/ʔʊnd͡ʒaːnɑːsˈkɑːrɑːd͡ʒ/,True,1
انجانوں,ʔ ʊ n ʤ ɑː n oː,/ʔʊnˈd͡ʒɑːnoː/,True,1
انجانہ,ʔ ʊ n ʤ ɑː n ɑː,/ʔʊnˈd͡ʒɑːnɑː/,True,1
انجانی,ʔ ʊ n ʤ ɑː n i,/ʔʊnˈd͡ʒɑːni/,True,1
انجانے,ʔ ʊ n ʤ ɑː n e,/ʔʊnˈd͡ʒɑːne/,True,1
انجاوۓ,ʔ ʊ n d ͡ʒ ɑː w e,/ʔʊnd͡ʒɑːwe/,True,1
انجاکاری,ʔ ʊ n d ͡ʒ ɑː k ɑː r i,/ʔʊnd͡ʒɑːkɑːri/,True,1
انجذاب,ʔ ʊ n d ͡ʒ ɑː ð,/ʔʊnd͡ʒɑːð/,True,1
انجرڈ,ʔ ʊ n d ͡ʒ ɾ ɖ,/ʔʊnd͡ʒɾʈ/,True,1
انجری,ʔ ʊ n d ͡ʒ ɾ i,/ʔʊnd͡ʒɾi/,True,1
انجریز,ʔ ʊ n d ͡ʒ ɾ iː  z,/ʔʊnd͡ʒɾiːz/,True,1
انجرینیئر,ʔ ʊ n d ͡ʒ ɾ iː n i̯ e r,/ʔʊnd͡ʒɾiːnːiːər/,True,1
انجریوں,ʔ ʊ n d ͡ʒ ɾ i oː n,/ʔʊnd͡ʒɾioːn/,True,1
انجل,ʔ ʊ n d͡ʒ ʌ l,/ʔʊndl/,True,1
انجلاؑبی,ʔ ʊ n d ͡ʒ ʌ l ɪ,/ʔʊnd͡ʒʌlɪ/,True,1
انجلس,ʔ ʊ n d ͡ʒ l ɪ s,/ʔʊndlɪs/,True,1
انجلفیلڈ,ʔ ʊ n d ͡ʒ l ɪ f iː l d,/ʔʊndlɪfild/,True,1
انجلو,ʔ ʊ n d ͡ʒ l o,/ʔʊndl/,True,1
انجلی,ʔ ʊ n d ͡ʒ l i,/ʔʊndlɪ/,True,1
انجلین,ʔ ʊ n d ͡ʒ l iː n,/ʔʊndlɪn/,True,1
انجلینا,ʔ ʊ n d ͡ʒ l iː n ɑ,/ʔʊndlɪnɑː/,True,1
انجلیکا,ʔ ʊ n d ͡ʒ l iː k ɑ,/ʔʊndlɪkɑ/,True,1
انجلیکن,ʔ ʊ n d ͡ʒ l iː k ɪ n,/ʔʊndlɪkɪn/,True,1
انجم,ʔ ʊ n d͡ʒ m,/ʔʊnd͡ʒəm/,True,1
انجمؔ,ʔ ʊ n d͡ʒ m,/ʔʊnd͡ʒəm/,True,1
انجماد,ʔ ʊ n d͡ʒ m ɑː d,/ʔʊnd͡ʒmɑːd/,True,1
انجمن,ʔ ʊ n d ͡ʒ m ɑ n,/ʔʊnd͡ʒmɑn/,True,1
انجمنوں,ʔ ʊ n d ͡ʒ m ɑ nuː,/ʔʊnd͡ʒmɑːnuː/,True,1
انجمنِ,ʔ ʊ n d ͡ʒ m ɪ,/ʔʊnd͡ʒmɪ/,True,1
انجمنیں,ʔ ʊ n d ͡ʒ m e n,/ʔʊnd͡ʒmɛn/,True,1
انجمینٹس,ʔ ʊ n d ͡ʒ m iː n t s,/ʔʊnd͡ʒmiːnt s/,True,1
انجمینی,ʔ ʊ n d ͡ʒ m iː n i,/ʔʊnd͡ʒmiːnɪ/,True,1
انجن,ʔ ʊ n d͡ʒ n,/ʔʊnd͡ʒən/,True,1
انجنئر,ʔ ʊ n d ͡ʒ n j ɾ,/ʔʊnd͡ʒənjɾ/,True,1
انجنئرنگ,ʔ ʊ n d ͡ʒ n j ɾ ɪ ŋ,/ʔʊnd͡ʒənjɾɪŋ/,True,1
انجنئرڈ,ʔ ʊ n d ͡ʒ n j ɾ ɖ,/ʔʊnd͡ʒənjɾɖ/,True,1
انجنئیر,ʔ ʊ n d͡ʒ n j ɪ e r,/ʔʊnd͡ʒənjɪər/,True,1
انجنئیرز,ʔ ʊ n d͡ʒ n j ɪ e r z,/ʔʊnd͡ʒənjɪərz/,True,1
انجنئیرنگ,ʔ ʊ n d͡ʒ n j ɪ e r ŋ,/ʔʊnd͡ʒənjɪərŋ/,True,1
انجنئیرڈ,ʔ ʊ n d͡ʒ n j ɪ e r ɖ,/ʔʊnd͡ʒənjɪərɖ/,True,1
انجنا,ʔ ʊ n d ͡ʒ n ɑ,/ʔʊnd͡ʒnɑ/,True,1
انجناپورا,ʔ ʊ n d ͡ʒ n ɑ p ʊ r ɑ,/ʔʊnd͡ʒnɑpʊrɑː/,True,1
انجنباڑا,ʔ ʊ n d ͡ʒ n b ɑː ɽ ɑ,/ʔʊnd͡ʒnˈbɑːɽɑ/,True,1
انجنز,ʔ ʊ n d͡ʒ n z,/ʔʊnd͡ʒn z/,True,1
انجنس,ʔ ʊ n d͡ʒ n s,/ʔʊnd͡ʒn s/,True,1
انجنوں,ʔ ʊ n d ͡ʒ n oː,/ʔʊnd͡ʒn oː/,True,1
انجنڈر,ʔ ʊ n d ͡ʒ n d ɾ,/ʔʊnd͡ʒnˈdɾ/,True,1
انجنہاؤز,ʔ ʊ n d͡ʒ n h aː ʊ z,/ʔʊnd͡ʒnˈhaʊz/,True,1
انجنی,ʔ ʊ n d ͡ʒ n i,/ʔʊnd͡ʒni/,True,1
انجنیئر,ʔ ʊ n d ͡ʒ n j ɪ e r,/ʔʊnd͡ʒənjɪər/,True,1
انجنیئرز,ʔ ʊ n d ͡ʒ n j ɪ e r z,/ʔʊnd͡ʒənjɪərz/,True,1
انجنیئرنگ,ʔ ʊ n d ͡ʒ n j ɪ e r ŋ,/ʔʊnd͡ʒənjɪərŋ/,True,1
انجنیرنگ,ʔ ʊ n d͡ʒ n ɪ r ŋ,/ʔʊnd͡ʒɪnərŋ/,True,1
انجنیکٹ,ʔ ʊ n d͡ʒ n ɪ k t,/ʔʊnd͡ʒnɪkt/,True,1
انجنیں,ʔ ʊ n d͡ʒ n ɪ n,/ʔʊnd͡ʒnɪn/,True,1
انجو,ʔ ʊ n d͡ʒ u,/ʔʊnd͡ʒu/,True,1
انجوئے,ʔ ʊ n d͡ʒ u e,/ʔʊnd͡ʒuːe/,True,1
انجوائِے,ʔ ʊ n d͡ʒ u aː i e,/ʔʊnd͡ʒuːaje/,True,1
انجوائی,ʔ ʊ n d͡ʒ u aː i,/ʔʊnd͡ʒuaːi/,True,1
انجوائے,ʔ ʊ n d͡ʒ u aː i,/ʔʊnd͡ʒuaːi/,True,1
انجول,ʔ ʊ n d ͡ʒ u l,/ʔʊnd͡ʒuːl/,True,1
انجولن,ʔ ʊ n d ͡ʒ u l n,/ʔʊnd͡ʒuːlən/,True,1
انجولیشن,ʔ ʊ n d ͡ʒ u l iː ʃ n,/ʔʊnd͡ʒuːlɪʃn/,True,1
انجيکٹر,ʔ ʊ n d͡ʒ ɪ k t ɾ,/ʔʊnd͡ʒɪktɾ/,True,1
انجَن,ʔ ʊ n d͡ʒ n,/ʔʊnd͡ʒən/,True,1
انجٹ,ʔ ʊ n ʤ ʈ,/ʔʊnʈ/,True,1
انجکشن,ʊ n d͡ʒ k ɪ ʃ ə n,/ʊnd͡ʒkʃən/,True,1
انجکیشن,ʊ n d͡ʒ k ɪ ʃ ə n,/ʊnd͡ʒkɪʃən/,True,1
انجھو,ʊ n d͡ʒ ʊ,/ʊnd͡ʒu/,True,1
انجھواں,ʊ n d͡ʒ ʊ ɑː n,/ʊnd͡ʒwaːn/,True,1
انجہو,ʊ n d͡ʒ ɦ oː,/ʊnd͡ʒhoː/,True,1
انجہواں,ʊ n d͡ʒ ɦ ɑː n,/ʊnd͡ʒwaːn/,True,1
انجی,ʊ n d͡ʒ iː,/ʊnd͡jiː/,True,1
انجیئرنگ,ʊ n d͡ʒ iː j ɜː r ŋ,/ʊnd͡ʒiːərˈŋ/,True,1
انجیئنرنگ,ʊ n d͡ʒ iː ʌ n r ŋ,/ʊnd͡ʒiːˈərˌŋ/,True,1
انجیجشن,ʊ n d͡ʒ iː d͡ʒ ʃ ə n,/ʊnd͡ʒiːd͡ʒʃən/,True,1
انجیر,ʊ n d͡ʒ iː r,/ʊnd͡ʒiːr/,True,1
انجیرا,ʊ n d͡ʒ iː r ɑː,/ʊnd͡jiːrɑː/,True,1
انجیرہ,ʊ n d͡ʒ iː r ɑ,/ʊnd͡ʒiːrɑ/,True,1
انجیل,ʊ n d͡ʒ iː l,/ʊnd͡ʒiːl/,True,1
انجیلا,ʊ n d͡ʒ iː l ɑː,/ʊnd͡ʒiːlɑː/,True,1
انجیلس,ʊ n d͡ʒ iː l s,/ʊnd͡ʒiːls/,True,1
انجیلو,ʊ n d͡ʒ iː l oː,/ʊnd͡ʒiːloː/,True,1
انجیلوں,ʊ n d͡ʒ iː l oː n,/ʊnd͡ʒiːloːn/,True,1
انجیلی,ʊ n d͡ʒ iː l i,/ʊnd͡ʒili/,True,1
انجیلیس,ʊ n d͡ʒ iː l ɪ s,/ʊnd͡ʒilis/,True,1
انجیلیست,ʊ n d͡ʒ iː l ɪ s t,/ʊnd͡ʒilis/,True,1
انجیلینا,ʊ n d͡ʒ iː l iː n ɑ,/ʊnd͡ʒiːlina/,True,1
انجیلیکا,ʊ n d͡ʒ iː l ɪ k ɑː,/ʊnd͡ʒilika/,True,1
انجیلیں,ʊ n d͡ʒ iː l eː n,/ʊnd͡ʒiliːn/,True,1
انجین,ʊ n d͡ʒ iː n,/ʊnd͡ʒin/,True,1
انجینئر,ʊ n d͡ʒ iː n eː r,/ʊnd͡ʒiːeːr/,True,1
انجینئرز,ʊ n d͡ʒ iː n eː r z,/ʊnd͡ʒiːeːrз/,True,1
انجینئرنگ,ʊ n d͡ʒ iː n eː r ŋ,/ʊnd͡ʒiːeːrˈŋ/,True,1
انجینئروں,ʊ n d͡ʒ iː n eː r oː n,/ʊnd͡ʒiːeːroːn/,True,1
انجینئرڈ,ʊ n d͡ʒ iː n eː r d,/ʊnd͡ʒiːeːrˈd/,True,1
انجینئری,ʊ n d͡ʒ iː n eː r i,/ʊnd͡ʒiːeːri/,True,1
انجینئیر,ʊ n d͡ʒ iː n eː r,/ʊnd͡ʒiːeːr/,True,1
انجینئیرز,ʊ n d͡ʒ iː n eː r z,/ʊnd͡ʒiːeːrz/,True,1
انجینئیرنگ,ʊ n d͡ʒ iː n eː r ŋ,/ʊnd͡ʒiːeːrˈŋ/,True,1
انجینرنگ,ʊ n d͡ʒ iː n r ŋ,/ʊnd͡ʒiːnr ŋ/,True,1
انجینری,ʊ n d͡ʒ iː n r i,/ʊnd͡ʒiːnˈri/,True,1
انجینز,ʊ n d͡ʒ iː n z,/ʊnd͡ʒinz/,True,1
انجینوں,ʊ n d͡ʒ iː n oː,/ʊnd͡ʒinoː/,True,1
انجینيئر,ʊ n d͡ʒ iː n j ɜː r,/ʊnd͡ʒiːnˈjɜːr/,True,1
انجینّری,ʊ n d͡ʒ iː n ɲ ɾ i,/ʊnd͡ʒiːnˈɲəri/,True,1
انجینھو,ʊ n d͡ʒ i n ɦ oː,/ʊnd͡ʒinhoː/,True,1
انجینی,ʊ n d͡ʒ iː n i,/ʊnd͡ʒiːni/,True,1
انجینیئر,ʊ n d͡ʒ iː n j ɜː r,/ʊnd͡ʒiːnjɜːr/,True,1
انجینیئرز,ʊ n d͡ʒ iː n j ɜː r z,/ʊnd͡ʒiːnjɜːrz/,True,1
انجینیئرنگ,ʊ n d͡ʒ iː n j ɜː r ŋ,/ʊnd͡ʒiːnjɜːrˈŋ/,True,1
انجینیئس,ʊ n d͡ʒ iː n j ɜː s,/ʊnd͡ʒiːnjɜːs/,True,1
انجینیر,ʊ n d͡ʒ iː n iː r,/ʊnd͡ʒiːniːr/,True,1
انجینیرنگ,ʊ n d͡ʒ iː n iː r ŋ,/ʊnd͡ʒiːniːrˈŋ/,True,1
انجینیوٹی,ʊ n d͡ʒ iː n iː oː t iː,/ʊnd͡ʒiːniːoːtiː/,True,1
انجیو,ʊ n d͡ʒ iː oː,/ʊnd͡ʒioː/,True,1
انجیوجنیسس,ʊ n d͡ʒ iː oː d͡ʒ n e s ɪ s,/ʊnd͡ʒioːd͡ʒnəsɪs/,True,1
انجیوجینسیس,ʊ n d͡ʒ iː oː d͡ʒ ɪ n s ɪ s,/ʊnd͡ʒioːd͡ʒɪnsɪs/,True,1
انجیوجینک,ʊ n d͡ʒ iː oː d͡ʒ ɪ n k,/ʊnd͡ʒioːd͡ʒɪnk/,True,1
انجیول,ʊ n d͡ʒ iː oː l,/ʊnd͡ʒioːl/,True,1
انجیونا,ʊ n d͡ʒ iː oː n ɑ,/ʊnd͡ʒiona/,True,1
انجیوین,ʊ n d͡ʒ iː oː i n,/ʊnd͡ʒioːin/,True,1
انجیکشن,ʊ n d͡ʒ ɪ k ʃ ən,/ʊnd͡ʒɪkʃən/,True,1
انجیکشنز,ʊ n d͡ʒ ɪ k ʃ ən z,/ʊnd͡ʒɪkʃənz/,True,1
انجیکٹ,ʊ n d͡ʒ ɪ k t,/ʊnd͡ʒɪkt/,True,1
انجیکٹر,ʊ n d͡ʒ ɪ k t ɜː r,/ʊnd͡ʒɪktɜːr/,True,1
انجیکٹرز,ʊ n d͡ʒ ɪ k t ɜː r z,/ʊnd͡ʒɪktɜːrz/,True,1
